Environment,Subject,Action,Start,End
E01,S03,A04,212,225
E01,S03,A04,226,238
E01,S03,A04,239,251
E01,S03,A04,252,265
E01,S03,A04,266,278
E01,S03,A04,279,292
E01,S03,A05,1,6
E01,S03,A05,7,21
E01,S03,A05,22,37
E01,S03,A05,38,52
E01,S03,A05,53,69
E01,S03,A05,70,84
E01,S03,A05,85,100
E01,S03,A05,101,115
E01,S03,A05,116,131
E01,S03,A05,132,146
E01,S03,A05,147,162
E01,S03,A05,163,178
E01,S03,A05,179,194
E01,S03,A05,195,209
E01,S03,A05,210,225
E01,S03,A05,226,239
E01,S03,A05,240,254
E01,S03,A05,255,269
E01,S03,A05,270,284
E01,S03,A05,285,297
E01,S03,A06,1,15
E01,S03,A06,16,25
E01,S03,A06,26,35
E01,S03,A06,36,46
E01,S03,A06,47,57
E01,S03,A06,58,67
E01,S03,A06,68,78
E01,S03,A06,79,89
E01,S03,A06,90,100
E01,S03,A06,101,111
E01,S03,A06,112,121
E01,S03,A06,122,132
E01,S03,A06,133,143
E01,S03,A06,144,154
E01,S03,A06,155,165
E01,S03,A06,166,176
E01,S03,A06,177,186
E01,S03,A06,187,197
E01,S03,A06,198,208
E01,S03,A06,209,218
E01,S03,A06,219,229
E01,S03,A06,230,240
E01,S03,A06,241,251
E01,S03,A06,252,261
E01,S03,A06,262,272
E01,S03,A06,273,283
E01,S03,A06,284,293
E01,S03,A07,1,14
E01,S03,A07,15,34
E01,S03,A07,35,54
E01,S03,A07,55,75
E01,S03,A07,76,95
E01,S03,A07,96,115
E01,S03,A07,116,135
E01,S03,A07,136,155
E01,S03,A07,156,175
E01,S03,A07,176,195
E01,S03,A07,196,214
E01,S03,A07,215,235
E01,S03,A07,236,256
E01,S03,A07,257,276
E01,S03,A07,277,296
E01,S03,A08,1,14
E01,S03,A08,15,32
E01,S03,A08,33,50
E01,S03,A08,51,69
E01,S03,A08,70,88
E01,S03,A08,89,107
E01,S03,A08,108,125
E01,S03,A08,126,143
E01,S03,A08,144,162
E01,S03,A08,163,180
E01,S03,A08,181,200
E01,S03,A08,201,219
E01,S03,A08,220,238
E01,S03,A08,239,258
E01,S03,A08,259,277
E01,S03,A08,278,295
E01,S03,A09,1,10
E01,S03,A09,11,26
E01,S03,A09,27,40
E01,S03,A09,41,56
E01,S03,A09,57,72
E01,S03,A09,73,88
E01,S03,A09,89,104
E01,S03,A09,105,120
E01,S03,A09,121,137
E01,S03,A09,138,154
E01,S03,A09,155,171
E01,S03,A09,172,187
E01,S03,A09,188,204
E01,S03,A09,205,221
E01,S03,A09,222,238
E01,S03,A09,239,255
E01,S03,A09,256,272
E01,S03,A09,273,289
E01,S03,A10,1,10
E01,S03,A10,11,27
E01,S03,A10,28,44
E01,S03,A10,45,62
E01,S03,A10,63,79
E01,S03,A10,80,97
E01,S03,A10,98,115
E01,S03,A10,116,133
E01,S03,A10,134,151
E01,S03,A10,152,172
E01,S03,A10,173,190
E01,S03,A10,191,210
E01,S03,A10,211,230
E01,S03,A10,231,250
E01,S03,A10,251,267
E01,S03,A10,268,286
E01,S03,A11,1,16
E01,S03,A11,17,36
E01,S03,A11,37,58
E01,S03,A11,59,79
E01,S03,A11,80,100
E01,S03,A11,101,121
E01,S03,A11,122,141
E01,S03,A11,142,162
E01,S03,A11,163,184
E01,S03,A11,185,205
E01,S03,A11,206,227
E01,S03,A11,228,249
E01,S03,A11,250,270
E01,S03,A11,271,291
E01,S03,A12,1,20
E01,S03,A12,21,35
E01,S03,A12,36,50
E01,S03,A12,51,64
E01,S03,A12,65,79
E01,S03,A12,80,92
E01,S03,A12,93,108
E01,S03,A12,109,121
E01,S03,A12,122,136
E01,S03,A12,137,149
E01,S03,A12,150,165
E01,S03,A12,166,180
E01,S03,A12,181,195
E01,S03,A12,196,209
E01,S03,A12,210,224
E01,S03,A12,225,237
E01,S03,A12,238,253
E01,S03,A12,254,266
E01,S03,A12,267,282
E01,S03,A12,283,297
E01,S03,A13,1,9
E01,S03,A13,10,25
E01,S03,A13,26,40
E01,S03,A13,41,55
E01,S03,A13,56,71
E01,S03,A13,72,86
E01,S03,A13,87,101
E01,S03,A13,102,116
E01,S03,A13,117,131
E01,S03,A13,132,145
E01,S03,A13,146,160
E01,S03,A13,161,176
E01,S03,A13,177,192
E01,S03,A13,193,207
E01,S03,A13,208,223
E01,S03,A13,224,237
E01,S03,A13,238,254
E01,S03,A13,255,271
E01,S03,A13,272,287
E01,S03,A14,1,9
E01,S03,A14,10,26
E01,S03,A14,27,42
E01,S03,A14,43,58
E01,S03,A14,59,73
E01,S03,A14,74,89
E01,S03,A14,90,106
E01,S03,A14,107,122
E01,S03,A14,123,139
E01,S03,A14,140,154
E01,S03,A14,155,170
E01,S03,A14,171,186
E01,S03,A14,187,203
E01,S03,A14,204,220
E01,S03,A14,221,237
E01,S03,A14,238,253
E01,S03,A14,254,270
E01,S03,A14,271,286
E01,S03,A15,1,24
E01,S03,A15,25,51
E01,S03,A15,52,77
E01,S03,A15,78,101
E01,S03,A15,102,126
E01,S03,A15,127,151
E01,S03,A15,152,176
E01,S03,A15,177,202
E01,S03,A15,203,227
E01,S03,A15,228,251
E01,S03,A15,252,276
E01,S03,A16,1,21
E01,S03,A16,22,47
E01,S03,A16,48,72
E01,S03,A16,73,98
E01,S03,A16,99,122
E01,S03,A16,123,145
E01,S03,A16,146,170
E01,S03,A16,171,195
E01,S03,A16,196,219
E01,S03,A16,220,244
E01,S03,A16,245,270
E01,S03,A16,271,293
E01,S03,A17,1,7
E01,S03,A17,8,19
E01,S03,A17,20,33
E01,S03,A17,34,46
E01,S03,A17,47,60
E01,S03,A17,61,74
E01,S03,A17,75,88
E01,S03,A17,89,102
E01,S03,A17,103,115
E01,S03,A17,116,130
E01,S03,A17,131,144
E01,S03,A17,145,158
E01,S03,A17,159,172
E01,S03,A17,173,186
E01,S03,A17,187,198
E01,S03,A17,199,212
E01,S03,A17,213,226
E01,S03,A17,227,239
E01,S03,A17,240,253
E01,S03,A17,254,268
E01,S03,A17,269,283
E01,S03,A17,284,297
E01,S03,A18,1,9
E01,S03,A18,10,21
E01,S03,A18,22,34
E01,S03,A18,35,47
E01,S03,A18,48,60
E01,S03,A18,61,73
E01,S03,A18,74,88
E01,S03,A18,89,102
E01,S03,A18,103,116
E01,S03,A18,117,131
E01,S03,A18,132,145
E01,S03,A18,146,159
E01,S03,A18,160,173
E01,S03,A18,174,188
E01,S03,A18,189,202
E01,S03,A18,203,216
E01,S03,A18,217,231
E01,S03,A18,232,244
E01,S03,A18,245,259
E01,S03,A18,260,273
E01,S03,A18,274,288
E01,S03,A19,1,22
E01,S03,A19,23,48
E01,S03,A19,49,72
E01,S03,A19,73,97
E01,S03,A19,98,120
E01,S03,A19,121,145
E01,S03,A19,146,171
E01,S03,A19,172,193
E01,S03,A19,194,217
E01,S03,A19,218,242
E01,S03,A19,243,264
E01,S03,A19,265,288
E01,S03,A20,1,22
E01,S03,A20,23,51
E01,S03,A20,52,77
E01,S03,A20,78,104
E01,S03,A20,105,130
E01,S03,A20,131,157
E01,S03,A20,158,183
E01,S03,A20,184,209
E01,S03,A20,210,236
E01,S03,A20,237,263
E01,S03,A20,264,288
E01,S03,A21,1,19
E01,S03,A21,20,45
E01,S03,A21,46,71
E01,S03,A21,72,98
E01,S03,A21,99,123
E01,S03,A21,124,147
E01,S03,A21,148,174
E01,S03,A21,175,198
E01,S03,A21,199,226
E01,S03,A21,227,252
E01,S03,A21,253,278
E01,S03,A22,1,22
E01,S03,A22,23,45
E01,S03,A22,46,66
E01,S03,A22,67,92
E01,S03,A22,93,115
E01,S03,A22,116,138
E01,S03,A22,139,161
E01,S03,A22,162,185
E01,S03,A22,186,209
E01,S03,A22,210,231
E01,S03,A22,232,253
E01,S03,A22,254,277
E01,S03,A22,278,297
E01,S03,A23,1,20
E01,S03,A23,21,43
E01,S03,A23,44,67
E01,S03,A23,68,88
E01,S03,A23,89,110
E01,S03,A23,111,134
E01,S03,A23,135,158
E01,S03,A23,159,182
E01,S03,A23,183,204
E01,S03,A23,205,226
E01,S03,A23,227,247
E01,S03,A23,248,269
E01,S03,A23,270,291
E01,S03,A24,1,7
E01,S03,A24,8,23
E01,S03,A24,24,42
E01,S03,A24,43,61
E01,S03,A24,62,78
E01,S03,A24,79,94
E01,S03,A24,95,110
E01,S03,A24,111,128
E01,S03,A24,129,145
E01,S03,A24,146,163
E01,S03,A24,164,181
E01,S03,A24,182,198
E01,S03,A24,199,215
E01,S03,A24,216,233
E01,S03,A24,234,250
E01,S03,A24,251,269
E01,S03,A24,270,287
E01,S03,A25,1,14
E01,S03,A25,15,31
E01,S03,A25,32,48
E01,S03,A25,49,65
E01,S03,A25,66,82
E01,S03,A25,83,100
E01,S03,A25,101,117
E01,S03,A25,118,134
E01,S03,A25,135,150
E01,S03,A25,151,167
E01,S03,A25,168,185
E01,S03,A25,186,202
E01,S03,A25,203,219
E01,S03,A25,220,234
E01,S03,A25,235,250
E01,S03,A25,251,268
E01,S03,A25,269,285
E01,S03,A26,1,6
E01,S03,A26,7,15
E01,S03,A26,16,24
E01,S03,A26,25,33
E01,S03,A26,34,41
E01,S03,A26,42,50
E01,S03,A26,51,59
E01,S03,A26,60,68
E01,S03,A26,69,77
E01,S03,A26,78,86
E01,S03,A26,87,95
E01,S03,A26,96,104
E01,S03,A26,105,113
E01,S03,A26,114,122
E01,S03,A26,123,131
E01,S03,A26,132,141
E01,S03,A26,142,149
E01,S03,A26,150,159
E01,S03,A26,160,168
E01,S03,A26,169,177
E01,S03,A26,178,186
E01,S03,A26,187,196
E01,S03,A26,197,205
E01,S03,A26,206,214
E01,S03,A26,215,223
E01,S03,A26,224,233
E01,S03,A26,234,242
E01,S03,A26,243,251
E01,S03,A26,252,260
E01,S03,A26,261,270
E01,S03,A26,271,279
E01,S03,A26,280,289
E01,S03,A27,1,15
E01,S03,A27,16,37
E01,S03,A27,38,57
E01,S03,A27,58,77
E01,S03,A27,78,98
E01,S03,A27,99,115
E01,S03,A27,116,135
E01,S03,A27,136,153
E01,S03,A27,154,172
E01,S03,A27,173,191
E01,S03,A27,192,207
E01,S03,A27,208,225
E01,S03,A27,226,243
E01,S03,A27,244,263
E01,S03,A27,264,281
E01,S03,A27,282,297
E01,S04,A01,1,7
E01,S04,A01,8,17
E01,S04,A01,18,25
E01,S04,A01,26,32
E01,S04,A01,33,38
E01,S04,A01,39,47
E01,S04,A01,48,55
E01,S04,A01,56,64
E01,S04,A01,65,73
E01,S04,A01,74,82
E01,S04,A01,83,92
E01,S04,A01,93,103
E01,S04,A01,104,111
E01,S04,A01,112,121
E01,S04,A01,122,132
E01,S04,A01,133,140
E01,S04,A01,141,150
E01,S04,A01,151,161
E01,S04,A01,162,169
E01,S04,A01,170,179
E01,S04,A01,180,192
E01,S04,A01,193,203
E01,S04,A01,204,212
E01,S04,A01,213,220
E01,S04,A01,221,228
E01,S04,A01,229,238
E01,S04,A01,239,248
E01,S04,A01,249,257
E01,S04,A01,258,267
E01,S04,A01,268,276
E01,S04,A01,277,285
E01,S04,A01,286,296
E01,S04,A02,1,19
E01,S04,A02,20,44
E01,S04,A02,45,71
E01,S04,A02,72,98
E01,S04,A02,99,124
E01,S04,A02,125,151
E01,S04,A02,152,178
E01,S04,A02,179,205
E01,S04,A02,206,232
E01,S04,A02,233,260
E01,S04,A02,261,286
E01,S04,A03,1,17
E01,S04,A03,18,44
E01,S04,A03,45,70
E01,S04,A03,71,97
E01,S04,A03,98,124
E01,S04,A03,125,150
E01,S04,A03,151,177
E01,S04,A03,178,204
E01,S04,A03,205,230
E01,S04,A03,231,257
E01,S04,A03,258,283
E01,S04,A04,1,6
E01,S04,A04,7,17
E01,S04,A04,18,31
E01,S04,A04,32,44
E01,S04,A04,45,57
E01,S04,A04,58,70
E01,S04,A04,71,83
E01,S04,A04,84,96
E01,S04,A04,97,107
E01,S04,A04,108,121
E01,S04,A04,122,134
E01,S04,A04,135,146
E01,S04,A04,147,159
E01,S04,A04,160,171
E01,S04,A04,172,183
E01,S04,A04,184,196
E01,S04,A04,197,209
E01,S04,A04,210,223
E01,S04,A04,224,236
E01,S04,A04,237,249
E01,S04,A04,250,263
E01,S04,A04,264,276
E01,S04,A04,277,289
E01,S04,A05,1,6
E01,S04,A05,7,18
E01,S04,A05,19,31
E01,S04,A05,32,45
E01,S04,A05,46,58
E01,S04,A05,59,70
E01,S04,A05,71,82
E01,S04,A05,83,96
E01,S04,A05,97,109
E01,S04,A05,110,121
E01,S04,A05,122,134
E01,S04,A05,135,146
E01,S04,A05,147,159
E01,S04,A05,160,172
E01,S04,A05,173,185
E01,S04,A05,186,197
E01,S04,A05,198,210
E01,S04,A05,211,223
E01,S04,A05,224,236
E01,S04,A05,237,248
E01,S04,A05,249,261
E01,S04,A05,262,274
E01,S04,A05,275,287
E01,S04,A05,288,297
E01,S04,A06,1,17
E01,S04,A06,18,27
E01,S04,A06,28,39
E01,S04,A06,40,49
E01,S04,A06,50,60
E01,S04,A06,61,71
E01,S04,A06,72,82
E01,S04,A06,83,93
E01,S04,A06,94,104
E01,S04,A06,105,114
E01,S04,A06,115,125
E01,S04,A06,126,136
E01,S04,A06,137,147
E01,S04,A06,148,158
E01,S04,A06,159,169
E01,S04,A06,170,180
E01,S04,A06,181,191
E01,S04,A06,192,202
E01,S04,A06,203,213
E01,S04,A06,214,224
E01,S04,A06,225,235
E01,S04,A06,236,246
E01,S04,A06,247,256
E01,S04,A06,257,267
E01,S04,A06,268,279
E01,S04,A06,280,289
E01,S04,A07,1,20
E01,S04,A07,21,45
E01,S04,A07,46,70
E01,S04,A07,71,96
E01,S04,A07,97,120
E01,S04,A07,121,148
E01,S04,A07,149,172
E01,S04,A07,173,195
E01,S04,A07,196,219
E01,S04,A07,220,243
E01,S04,A07,244,268
E01,S04,A07,269,293
E01,S04,A08,1,15
E01,S04,A08,16,40
E01,S04,A08,41,66
E01,S04,A08,67,90
E01,S04,A08,91,114
E01,S04,A08,115,141
E01,S04,A08,142,165
E01,S04,A08,166,189
E01,S04,A08,190,212
E01,S04,A08,213,236
E01,S04,A08,237,258
E01,S04,A08,259,286
E01,S04,A09,1,13
E01,S04,A09,14,32
E01,S04,A09,33,52
E01,S04,A09,53,73
E01,S04,A09,74,95
E01,S04,A09,96,115
E01,S04,A09,116,136
E01,S04,A09,137,157
E01,S04,A09,158,178
E01,S04,A09,179,199
E01,S04,A09,200,216
E01,S04,A09,217,240
E01,S04,A09,241,261
E01,S04,A09,262,281
E01,S04,A10,1,15
E01,S04,A10,16,34
E01,S04,A10,35,55
E01,S04,A10,56,74
E01,S04,A10,75,94
E01,S04,A10,95,116
E01,S04,A10,117,136
E01,S04,A10,137,158
E01,S04,A10,159,181
E01,S04,A10,182,201
E01,S04,A10,202,222
E01,S04,A10,223,243
E01,S04,A10,244,264
E01,S04,A10,265,286
E01,S04,A11,1,18
E01,S04,A11,19,47
E01,S04,A11,48,75
E01,S04,A11,76,100
E01,S04,A11,101,128
E01,S04,A11,129,161
E01,S04,A11,162,193
E01,S04,A11,194,226
E01,S04,A11,227,256
E01,S04,A11,257,287
E01,S04,A12,1,13
E01,S04,A12,14,36
E01,S04,A12,37,55
E01,S04,A12,56,76
E01,S04,A12,77,96
E01,S04,A12,97,116
E01,S04,A12,117,136
E01,S04,A12,137,156
E01,S04,A12,157,177
E01,S04,A12,178,198
E01,S04,A12,199,218
E01,S04,A12,219,238
E01,S04,A12,239,258
E01,S04,A12,259,280
E01,S04,A12,281,297
E01,S04,A13,1,14
E01,S04,A13,15,35
E01,S04,A13,36,62
E01,S04,A13,63,84
E01,S04,A13,85,106
E01,S04,A13,107,131
E01,S04,A13,132,154
E01,S04,A13,155,178
E01,S04,A13,179,205
E01,S04,A13,206,229
E01,S04,A13,230,256
E01,S04,A13,257,279
E01,S04,A13,280,297
E01,S04,A14,1,14
E01,S04,A14,15,37
E01,S04,A14,38,61
E01,S04,A14,62,86
E01,S04,A14,87,111
E01,S04,A14,112,135
E01,S04,A14,136,159
E01,S04,A14,160,186
E01,S04,A14,187,210
E01,S04,A14,211,236
E01,S04,A14,237,259
E01,S04,A14,260,281
E01,S04,A15,1,21
E01,S04,A15,22,49
E01,S04,A15,50,77
E01,S04,A15,78,104
E01,S04,A15,105,133
E01,S04,A15,134,160
E01,S04,A15,161,188
E01,S04,A15,189,215
E01,S04,A15,216,243
E01,S04,A15,244,272
E01,S04,A15,273,297
E01,S04,A16,1,19
E01,S04,A16,20,46
E01,S04,A16,47,76
E01,S04,A16,77,104
E01,S04,A16,105,132
E01,S04,A16,133,161
E01,S04,A16,162,189
E01,S04,A16,190,217
E01,S04,A16,218,245
E01,S04,A16,246,271
E01,S04,A16,272,297
E01,S04,A17,1,5
E01,S04,A17,6,12
E01,S04,A17,13,18
E01,S04,A17,19,25
E01,S04,A17,26,32
E01,S04,A17,33,39
E01,S04,A17,40,46
E01,S04,A17,47,52
E01,S04,A17,53,59
E01,S04,A17,60,65
E01,S04,A17,66,73
E01,S04,A17,74,79
E01,S04,A17,80,86
E01,S04,A17,87,92
E01,S04,A17,93,100
E01,S04,A17,101,107
E01,S04,A17,108,114
E01,S04,A17,115,121
E01,S04,A17,122,127
E01,S04,A17,128,134
E01,S04,A17,135,141
E01,S04,A17,142,149
E01,S04,A17,150,155
E01,S04,A17,156,162
E01,S04,A17,163,169
E01,S04,A17,170,176
E01,S04,A17,177,183
E01,S04,A17,184,190
E01,S04,A17,191,197
E01,S04,A17,198,205
E01,S04,A17,206,213
E01,S04,A17,214,221
E01,S04,A17,222,229
E01,S04,A17,230,236
E01,S04,A17,237,242
E01,S04,A17,243,248
E01,S04,A17,249,256
E01,S04,A17,257,264
E01,S04,A17,265,272
E01,S04,A17,273,280
E01,S04,A17,281,288
E01,S04,A17,289,295
E01,S04,A18,1,10
E01,S04,A18,11,18
E01,S04,A18,19,26
E01,S04,A18,27,34
E01,S04,A18,35,42
E01,S04,A18,43,50
E01,S04,A18,51,58
E01,S04,A18,59,66
E01,S04,A18,67,74
E01,S04,A18,75,82
E01,S04,A18,83,90
E01,S04,A18,91,98
E01,S04,A18,99,106
E01,S04,A18,107,114
E01,S04,A18,115,122
E01,S04,A18,123,131
E01,S04,A18,132,138
E01,S04,A18,139,146
E01,S04,A18,147,154
E01,S04,A18,155,160
E01,S04,A18,161,168
E01,S04,A18,169,175
E01,S04,A18,176,183
E01,S04,A18,184,190
E01,S04,A18,191,198
E01,S04,A18,199,206
E01,S04,A18,207,214
E01,S04,A18,215,223
E01,S04,A18,224,232
E01,S04,A18,233,240
E01,S04,A18,241,248
E01,S04,A18,249,257
E01,S04,A18,258,265
E01,S04,A18,266,273
E01,S04,A18,274,282
E01,S04,A18,283,290
E01,S04,A18,291,297
E01,S04,A19,1,16
E01,S04,A19,17,34
E01,S04,A19,35,56
E01,S04,A19,57,76
E01,S04,A19,77,98
E01,S04,A19,99,116
E01,S04,A19,117,137
E01,S04,A19,138,156
E01,S04,A19,157,177
E01,S04,A19,178,200
E01,S04,A19,201,217
E01,S04,A19,218,237
E01,S04,A19,238,258
E01,S04,A19,259,277
E01,S04,A19,278,295
E01,S04,A20,1,15
E01,S04,A20,16,40
E01,S04,A20,41,65
E01,S04,A20,66,93
E01,S04,A20,94,117
E01,S04,A20,118,142
E01,S04,A20,143,168
E01,S04,A20,169,195
E01,S04,A20,196,219
E01,S04,A20,220,244
E01,S04,A20,245,269
E01,S04,A20,270,292
E01,S04,A21,1,15
E01,S04,A21,16,39
E01,S04,A21,40,62
E01,S04,A21,63,87
E01,S04,A21,88,112
E01,S04,A21,113,136
E01,S04,A21,137,162
E01,S04,A21,163,186
E01,S04,A21,187,212
E01,S04,A21,213,235
E01,S04,A21,236,260
E01,S04,A21,261,285
E01,S04,A22,1,15
E01,S04,A22,16,39
E01,S04,A22,40,63
E01,S04,A22,64,88
E01,S04,A22,89,114
E01,S04,A22,115,141
E01,S04,A22,142,161
E01,S04,A22,162,182
E01,S04,A22,183,209
E01,S04,A22,210,233
E01,S04,A22,234,258
E01,S04,A22,259,283
E01,S04,A23,1,11
E01,S04,A23,12,34
E01,S04,A23,35,54
E01,S04,A23,55,79
E01,S04,A23,80,100
E01,S04,A23,101,121
E01,S04,A23,122,144
E01,S04,A23,145,166
E01,S04,A23,167,189
E01,S04,A23,190,210
E01,S04,A23,211,233
E01,S04,A23,234,254
E01,S04,A23,255,275
E01,S04,A23,276,297
E01,S04,A24,1,12
E01,S04,A24,13,33
E01,S04,A24,34,57
E01,S04,A24,58,76
E01,S04,A24,77,96
E01,S04,A24,97,116
E01,S04,A24,117,137
E01,S04,A24,138,159
E01,S04,A24,160,179
E01,S04,A24,180,199
E01,S04,A24,200,221
E01,S04,A24,222,243
E01,S04,A24,244,263
E01,S04,A24,264,286
E01,S04,A25,1,12
E01,S04,A25,13,33
E01,S04,A25,34,55
E01,S04,A25,56,75
E01,S04,A25,76,97
E01,S04,A25,98,118
E01,S04,A25,119,138
E01,S04,A25,139,159
E01,S04,A25,160,178
E01,S04,A25,179,197
E01,S04,A25,198,218
E01,S04,A25,219,240
E01,S04,A25,241,260
E01,S04,A25,261,281
E01,S04,A25,282,297
E01,S04,A26,1,5
E01,S04,A26,6,15
E01,S04,A26,16,24
E01,S04,A26,25,34
E01,S04,A26,35,43
E01,S04,A26,44,52
E01,S04,A26,53,61
E01,S04,A26,62,71
E01,S04,A26,72,81
E01,S04,A26,82,90
E01,S04,A26,91,100
E01,S04,A26,101,109
E01,S04,A26,110,118
E01,S04,A26,119,128
E01,S04,A26,129,137
E01,S04,A26,138,146
E01,S04,A26,147,156
E01,S04,A26,157,165
E01,S04,A26,166,175
E01,S04,A26,176,184
E01,S04,A26,185,193
E01,S04,A26,194,203
E01,S04,A26,204,212
E01,S04,A26,213,221
E01,S04,A26,222,231
E01,S04,A26,232,240
E01,S04,A26,241,249
E01,S04,A26,250,258
E01,S04,A26,259,268
E01,S04,A26,269,277
E01,S04,A26,278,287
E01,S04,A26,288,296
E01,S04,A27,1,11
E01,S04,A27,12,31
E01,S04,A27,32,53
E01,S04,A27,54,72
E01,S04,A27,73,92
E01,S04,A27,93,111
E01,S04,A27,112,132
E01,S04,A27,133,152
E01,S04,A27,153,173
E01,S04,A27,174,195
E01,S04,A27,196,218
E01,S04,A27,219,237
E01,S04,A27,238,260
E01,S04,A27,261,281
E01,S05,A01,1,9
E01,S05,A01,10,22
E01,S05,A01,23,36
E01,S05,A01,37,53
E01,S05,A01,54,65
E01,S05,A01,66,78
E01,S05,A01,79,92
E01,S05,A01,93,105
E01,S05,A01,106,113
E01,S05,A01,114,126
E01,S05,A01,127,144
E01,S05,A01,145,157
E01,S05,A01,158,173
E01,S05,A01,174,182
E01,S05,A01,183,194
E01,S05,A01,195,210
E01,S05,A01,211,229
E01,S05,A01,230,241
E01,S05,A01,242,257
E01,S05,A01,258,272
E01,S05,A01,273,288
E01,S05,A02,1,25
E01,S05,A02,26,55
E01,S05,A02,56,85
E01,S05,A02,86,113
E01,S05,A02,114,142
E01,S05,A02,143,170
E01,S05,A02,171,199
E01,S05,A02,200,229
E01,S05,A02,230,259
E01,S05,A02,260,288
E01,S05,A03,1,43
E01,S05,A03,44,73
E01,S05,A03,74,102
E01,S05,A03,103,133
E01,S05,A03,134,164
E01,S05,A03,165,196
E01,S05,A03,197,227
E01,S05,A03,228,258
E01,S05,A03,259,290
E01,S05,A04,1,10
E01,S05,A04,11,22
E01,S05,A04,23,33
E01,S05,A04,34,46
E01,S05,A04,47,57
E01,S05,A04,58,71
E01,S05,A04,72,83
E01,S05,A04,84,97
E01,S05,A04,98,110
E01,S05,A04,111,123
E01,S05,A04,124,137
E01,S05,A04,138,149
E01,S05,A04,150,162
E01,S05,A04,163,174
E01,S05,A04,175,187
E01,S05,A04,188,200
E01,S05,A04,201,212
E01,S05,A04,213,224
E01,S05,A04,225,236
E01,S05,A04,237,248
E01,S05,A04,249,261
E01,S05,A04,262,274
E01,S05,A04,275,286
E01,S05,A05,1,9
E01,S05,A05,10,21
E01,S05,A05,22,32
E01,S05,A05,33,44
E01,S05,A05,45,54
E01,S05,A05,55,66
E01,S05,A05,67,76
E01,S05,A05,77,88
E01,S05,A05,89,100
E01,S05,A05,101,112
E01,S05,A05,113,122
E01,S05,A05,123,134
E01,S05,A05,135,145
E01,S05,A05,146,158
E01,S05,A05,159,168
E01,S05,A05,169,181
E01,S05,A05,182,193
E01,S05,A05,194,206
E01,S05,A05,207,216
E01,S05,A05,217,230
E01,S05,A05,231,241
E01,S05,A05,242,254
E01,S05,A05,255,265
E01,S05,A05,266,280
E01,S05,A05,281,290
E01,S05,A06,1,14
E01,S05,A06,15,26
E01,S05,A06,27,38
E01,S05,A06,39,50
E01,S05,A06,51,62
E01,S05,A06,63,74
E01,S05,A06,75,86
E01,S05,A06,87,97
E01,S05,A06,98,109
E01,S05,A06,110,121
E01,S05,A06,122,132
E01,S05,A06,133,144
E01,S05,A06,145,156
E01,S05,A06,157,168
E01,S05,A06,169,180
E01,S05,A06,181,192
E01,S05,A06,193,204
E01,S05,A06,205,215
E01,S05,A06,216,227
E01,S05,A06,228,239
E01,S05,A06,240,250
E01,S05,A06,251,262
E01,S05,A06,263,274
E01,S05,A06,275,286
E01,S05,A07,1,20
E01,S05,A07,21,44
E01,S05,A07,45,68
E01,S05,A07,69,95
E01,S05,A07,96,121
E01,S05,A07,122,150
E01,S05,A07,151,176
E01,S05,A07,177,203
E01,S05,A07,204,230
E01,S05,A07,231,257
E01,S05,A07,258,284
E01,S05,A08,1,20
E01,S05,A08,21,46
E01,S05,A08,47,74
E01,S05,A08,75,105
E01,S05,A08,106,132
E01,S05,A08,133,160
E01,S05,A08,161,188
E01,S05,A08,189,217
E01,S05,A08,218,247
E01,S05,A08,248,276
E01,S05,A09,1,19
E01,S05,A09,20,41
E01,S05,A09,42,63
E01,S05,A09,64,85
E01,S05,A09,86,108
E01,S05,A09,109,132
E01,S05,A09,133,154
E01,S05,A09,155,177
E01,S05,A09,178,199
E01,S05,A09,200,222
E01,S05,A09,223,243
E01,S05,A09,244,266
E01,S05,A09,267,287
E01,S05,A10,1,22
E01,S05,A10,23,45
E01,S05,A10,46,67
E01,S05,A10,68,90
E01,S05,A10,91,116
E01,S05,A10,117,139
E01,S05,A10,140,163
E01,S05,A10,164,185
E01,S05,A10,186,207
E01,S05,A10,208,231
E01,S05,A10,232,256
E01,S05,A10,257,281
E01,S05,A11,1,24
E01,S05,A11,25,48
E01,S05,A11,49,75
E01,S05,A11,76,103
E01,S05,A11,104,132
E01,S05,A11,133,161
E01,S05,A11,162,190
E01,S05,A11,191,218
E01,S05,A11,219,248
E01,S05,A11,249,278
E01,S05,A12,1,16
E01,S05,A12,17,33
E01,S05,A12,34,50
E01,S05,A12,51,68
E01,S05,A12,69,86
E01,S05,A12,87,107
E01,S05,A12,108,124
E01,S05,A12,125,146
E01,S05,A12,147,162
E01,S05,A12,163,181
E01,S05,A12,182,200
E01,S05,A12,201,219
E01,S05,A12,220,237
E01,S05,A12,238,256
E01,S05,A12,257,273
E01,S05,A12,274,292
E01,S05,A13,1,21
E01,S05,A13,22,40
E01,S05,A13,41,61
E01,S05,A13,62,84
E01,S05,A13,85,104
E01,S05,A13,105,127
E01,S05,A13,128,147
E01,S05,A13,148,169
E01,S05,A13,170,192
E01,S05,A13,193,216
E01,S05,A13,217,240
E01,S05,A13,241,262
E01,S05,A13,263,284
E01,S05,A14,1,20
E01,S05,A14,21,42
E01,S05,A14,43,64
E01,S05,A14,65,87
E01,S05,A14,88,108
E01,S05,A14,109,132
E01,S05,A14,133,153
E01,S05,A14,154,174
E01,S05,A14,175,197
E01,S05,A14,198,217
E01,S05,A14,218,236
